day_id,user_id,event_id,routine,profile,outcome,duration_min
D031,U-0066,646,pull,intense,completed,31.611
D031,U-0079,664,upper,express,completed,10.475
D031,U-0071,668,pull,intense,completed,28.436
D031,U-0062,682,upper,standard,completed,22.364
D031,U-0091,788,legs,standard,completed,23.407
D031,U-0104,857,legs,flexible,completed,21.975
D031,U-0100,894,pull,standard,completed,21.622
D031,U-0103,916,legs,standard,completed,22.102
D031,U-0112,956,push,flexible,completed,12.212
D031,U-0102,974,upper,intense,completed,29.191
D031,U-0117,986,push,standard,completed,7.1
D031,U-0118,1015,upper,flexible,completed,17.913
D031,U-0114,1052,upper,standard,completed,28.0
D031,U-0129,1087,push,intense,completed,32.507
D031,U-0126,1097,push,standard,completed,16.429
D031,U-0132,1105,full_body,standard,completed,20.122
D031,U-0137,1184,pull,flexible,completed,18.958
D031,U-0140,1198,full_body,flexible,completed,11.527
D031,U-0144,1214,push,standard,completed,17.129
D031,U-0146,1250,full_body,flexible,completed,13.411
D031,U-0154,1294,push,standard,completed,6.45
D031,U-0152,1332,upper,standard,completed,16.516
D031,U-0161,1392,full_body,flexible,completed,13.426
D031,U-0164,1441,push,intense,completed,28.736
D031,U-0166,1467,full_body,standard,completed,18.831
D031,U-0169,1479,upper,intense,completed,9.74
D031,U-0175,1508,pull,intense,completed,16.976
D031,U-0194,1693,push,standard,completed,17.402
D031,U-0209,1848,pull,intense,completed,30.807
D031,U-0205,1873,upper,standard,completed,10.881
D031,U-0215,1888,legs,flexible,completed,10.453
D031,U-0218,1901,legs,intense,completed,26.981
D031,U-0228,1937,pull,flexible,completed,17.677
D031,U-0219,1980,full_body,standard,completed,14.669
D031,U-0236,2036,full_body,standard,completed,17.759
D031,U-0241,2117,legs,flexible,completed,11.199
D031,U-0253,2169,upper,flexible,completed,7.248
D031,U-0272,2175,legs,express,completed,9.548
D031,U-0246,2190,legs,intense,completed,29.373
D031,U-0276,2192,pull,express,completed,9.611
D031,U-0284,2271,legs,standard,completed,18.915
D031,U-0266,2292,pull,intense,completed,36.355
D031,U-0268,2309,push,standard,completed,19.286
D031,U-0291,2406,upper,flexible,completed,5.953
D031,U-0303,2435,pull,flexible,completed,13.231
D031,U-0294,2450,full_body,standard,completed,14.335
D031,U-0298,2489,pull,intense,completed,12.044
D031,U-0312,2490,legs,standard,completed,25.645
D031,U-0330,2569,pull,express,completed,9.45
D031,U-0311,2586,pull,intense,completed,23.746
D031,U-0326,2703,push,intense,completed,38.736
D031,U-0369,2825,pull,flexible,completed,18.584
D031,U-0367,2873,full_body,flexible,completed,13.992
D031,U-0348,2900,push,standard,completed,18.81
D031,U-0384,2930,upper,standard,completed,13.639
D031,U-0391,2936,full_body,flexible,completed,26.639
D031,U-0393,2937,upper,standard,completed,14.289
D031,U-0382,2938,legs,intense,completed,19.149
D032,U-0002,43,pull,express,completed,10.587
D032,U-0001,55,push,standard,completed,17.025
D032,U-0006,71,full_body,standard,completed,26.544
D032,U-0004,72,pull,standard,completed,11.253
D032,U-0007,103,full_body,flexible,completed,11.906
D032,U-0009,109,push,standard,completed,13.333
D032,U-0017,194,full_body,flexible,completed,20.466
D032,U-0022,224,pull,intense,completed,46.838
D032,U-0046,409,upper,flexible,completed,15.699
D032,U-0044,428,pull,standard,completed,13.639
D032,U-0041,472,push,intense,completed,33.819
D032,U-0053,488,push,intense,completed,15.169
D032,U-0069,577,pull,flexible,completed,14.933
D032,U-0063,581,push,standard,completed,14.457
D032,U-0064,648,upper,standard,completed,22.119
D032,U-0077,783,upper,standard,completed,21.881
D032,U-0087,810,full_body,flexible,completed,7.98
D032,U-0083,811,pull,standard,completed,8.821
D032,U-0089,814,full_body,flexible,completed,8.966
D032,U-0094,869,full_body,flexible,completed,11.068
D032,U-0102,887,pull,flexible,completed,17.141
D032,U-0101,896,upper,flexible,completed,19.102
D032,U-0107,966,upper,flexible,completed,10.331
D032,U-0122,1041,legs,standard,completed,16.049
D032,U-0117,1111,full_body,standard,completed,18.19
D032,U-0148,1198,push,express,completed,7.821
D032,U-0139,1233,upper,flexible,completed,12.926
D032,U-0153,1335,pull,standard,completed,13.361
D032,U-0162,1374,push,flexible,completed,28.86
D032,U-0157,1382,upper,flexible,completed,11.057
D032,U-0171,1429,pull,standard,completed,13.553
D032,U-0176,1513,pull,standard,completed,18.813
D032,U-0187,1591,upper,standard,completed,17.137
D032,U-0204,1658,push,express,completed,9.53
D032,U-0199,1680,push,flexible,completed,21.14
D032,U-0200,1728,pull,flexible,completed,25.476
D032,U-0224,1848,pull,flexible,completed,9.23
D032,U-0246,1980,full_body,flexible,completed,23.121
D032,U-0258,2010,full_body,express,completed,8.434
D032,U-0249,2042,upper,standard,completed,23.384
D032,U-0269,2056,legs,express,completed,10.052
D032,U-0261,2070,upper,flexible,completed,20.407
D032,U-0272,2160,legs,standard,completed,17.233
D032,U-0273,2215,upper,flexible,completed,20.966
D032,U-0292,2284,full_body,express,completed,9.807
D032,U-0298,2314,pull,express,completed,6.826
D032,U-0301,2425,push,flexible,completed,13.209
D032,U-0307,2473,upper,flexible,completed,9.976
D032,U-0323,2482,upper,express,completed,8.654
D032,U-0312,2487,upper,flexible,completed,17.509
D032,U-0302,2498,full_body,intense,completed,27.807
D032,U-0304,2521,legs,intense,completed,20.126
D032,U-0350,2736,legs,standard,completed,16.116
D032,U-0359,2754,full_body,flexible,completed,13.23
D032,U-0360,2792,push,standard,completed,18.426
D032,U-0347,2802,push,intense,completed,32.461
D032,U-0377,2858,pull,standard,completed,14.819
D032,U-0389,2943,legs,intense,completed,34.888
D033,U-0018,162,pull,standard,completed,10.965
D033,U-0009,179,legs,flexible,completed,13.491
D033,U-0013,212,pull,intense,completed,40.535
D033,U-0022,221,legs,standard,completed,27.035
D033,U-0024,226,upper,standard,completed,9.05
D033,U-0016,243,upper,standard,completed,21.958
D033,U-0035,315,pull,standard,completed,12.102
D033,U-0034,319,legs,standard,completed,28.0
D033,U-0043,384,legs,standard,completed,24.543
D033,U-0058,474,legs,express,completed,8.983
D033,U-0056,478,push,standard,completed,14.869
D033,U-0055,546,legs,intense,completed,36.239
D033,U-0061,623,full_body,standard,completed,11.426
D033,U-0071,645,pull,flexible,completed,18.663
D033,U-0069,649,full_body,flexible,completed,19.829
D033,U-0082,731,push,intense,completed,29.78
D033,U-0086,759,pull,flexible,completed,26.98
D033,U-0076,766,legs,intense,completed,34.608
D033,U-0092,818,legs,flexible,completed,10.07
D033,U-0093,848,legs,standard,completed,16.095
D033,U-0094,861,pull,intense,completed,20.446
D033,U-0106,885,full_body,express,completed,10.0
D033,U-0105,936,push,intense,completed,33.263
D033,U-0108,987,push,intense,completed,24.313
D033,U-0102,989,legs,intense,completed,19.602
D033,U-0120,1021,legs,standard,completed,15.714
D033,U-0117,1051,legs,flexible,completed,14.138
D033,U-0112,1052,legs,intense,completed,31.736
D033,U-0131,1133,push,standard,completed,25.819
D033,U-0140,1139,full_body,express,completed,9.703
D033,U-0127,1140,pull,intense,completed,12.312
D033,U-0136,1146,push,standard,completed,20.955
D033,U-0139,1176,pull,flexible,completed,17.091
D033,U-0146,1205,upper,express,completed,8.918
D033,U-0130,1217,full_body,standard,completed,19.078
D033,U-0141,1255,full_body,flexible,completed,21.986
D033,U-0150,1258,push,flexible,completed,11.443
D033,U-0151,1289,push,standard,completed,9.585
D033,U-0142,1307,upper,standard,completed,16.708
D033,U-0152,1361,push,intense,completed,21.001
D033,U-0163,1374,push,standard,completed,16.89
D033,U-0175,1432,pull,flexible,completed,17.1
D033,U-0177,1447,pull,express,completed,9.528
D033,U-0168,1478,full_body,flexible,completed,21.384
D033,U-0179,1506,pull,standard,completed,21.108
D033,U-0180,1560,upper,standard,completed,16.306
D033,U-0187,1634,upper,intense,completed,30.574
D033,U-0198,1669,push,standard,completed,18.517
D033,U-0196,1746,legs,intense,completed,20.091
D033,U-0205,1752,upper,standard,completed,21.602
D033,U-0208,1762,pull,standard,completed,9.275
D033,U-0217,1781,pull,standard,completed,22.804
D033,U-0226,1831,pull,standard,completed,8.557
D033,U-0204,1877,upper,standard,completed,15.284
D033,U-0222,1910,push,intense,completed,15.291
D033,U-0232,1953,legs,intense,completed,30.724
D033,U-0225,1966,upper,standard,completed,14.398
D033,U-0242,2053,pull,flexible,completed,21.162
D033,U-0243,2067,pull,standard,completed,16.277
D033,U-0244,2076,legs,standard,completed,17.607
D033,U-0271,2228,full_body,standard,completed,19.712
D033,U-0300,2320,legs,express,completed,9.836
D033,U-0306,2438,pull,flexible,completed,18.577
D033,U-0307,2445,legs,flexible,completed,19.847
D033,U-0337,2567,pull,flexible,completed,10.063
D033,U-0322,2617,push,standard,completed,25.826
D033,U-0341,2628,legs,standard,completed,11.585
D033,U-0333,2648,full_body,standard,completed,28.0
D033,U-0359,2749,pull,standard,completed,25.7
D033,U-0365,2843,pull,standard,completed,13.102
D033,U-0366,2864,push,standard,completed,20.308
D033,U-0387,2877,push,flexible,completed,16.252
D034,U-0004,68,legs,standard,completed,13.0
D034,U-0002,76,push,standard,completed,26.535
D034,U-0006,96,legs,flexible,completed,21.276
D034,U-0025,205,upper,express,completed,8.804
D034,U-0024,294,full_body,flexible,completed,15.521
D034,U-0036,327,push,standard,completed,19.008
D034,U-0026,344,pull,intense,completed,20.942
D034,U-0038,366,pull,intense,completed,21.208
D034,U-0034,411,upper,intense,completed,35.82
D034,U-0048,432,upper,standard,completed,15.808
D034,U-0051,435,push,flexible,completed,18.04
D034,U-0053,453,legs,standard,completed,23.842
D034,U-0055,460,full_body,standard,completed,18.534
D034,U-0054,494,upper,standard,completed,21.161
D034,U-0065,536,pull,flexible,completed,15.916
D034,U-0068,562,push,flexible,completed,21.404
D034,U-0063,610,legs,intense,completed,24.479
D034,U-0081,664,pull,standard,completed,19.081
D034,U-0073,675,full_body,standard,completed,15.839
D034,U-0085,746,legs,intense,completed,29.924
D034,U-0092,765,legs,flexible,completed,24.562
D034,U-0095,835,legs,intense,completed,21.85
D034,U-0103,860,push,flexible,completed,19.923
D034,U-0102,867,legs,flexible,completed,25.328
D034,U-0111,969,legs,intense,completed,20.642
D034,U-0106,978,full_body,standard,completed,17.482
D034,U-0114,990,pull,express,completed,9.384
D034,U-0118,1004,pull,standard,completed,18.288
D034,U-0122,1028,pull,standard,completed,19.555
D034,U-0130,1137,full_body,standard,completed,10.428
D034,U-0140,1171,full_body,flexible,completed,10.506
D034,U-0145,1197,push,standard,completed,14.09
D034,U-0150,1247,upper,express,completed,11.436
D034,U-0151,1298,full_body,standard,completed,22.62
D034,U-0156,1318,full_body,standard,completed,23.525
D034,U-0164,1323,full_body,express,completed,9.5
D034,U-0157,1324,push,standard,completed,17.975
D034,U-0155,1330,push,intense,completed,31.643
D034,U-0165,1372,full_body,flexible,completed,26.558
D034,U-0166,1398,upper,flexible,completed,13.447
D034,U-0178,1451,legs,standard,completed,28.0
D034,U-0182,1522,legs,standard,completed,13.378
D034,U-0190,1592,pull,intense,completed,40.441
D034,U-0183,1598,upper,standard,completed,17.905
D034,U-0193,1621,legs,flexible,completed,9.128
D034,U-0188,1630,push,intense,completed,14.073
D034,U-0202,1738,upper,flexible,completed,19.32
D034,U-0210,1746,legs,flexible,completed,8.943
D034,U-0218,1860,legs,intense,completed,17.038
D034,U-0258,2024,push,flexible,completed,15.071
D034,U-0244,2072,full_body,standard,completed,9.711
D034,U-0260,2158,push,intense,completed,24.415
D034,U-0265,2180,push,standard,completed,21.393
D034,U-0276,2195,upper,express,completed,7.772
D034,U-0256,2220,pull,intense,completed,12.557
D034,U-0273,2275,legs,intense,completed,20.428
D034,U-0282,2302,upper,express,completed,9.164
D034,U-0301,2327,legs,flexible,completed,22.108
D034,U-0274,2365,legs,intense,completed,21.027
D034,U-0284,2382,push,intense,completed,20.312
D034,U-0312,2446,upper,express,completed,8.968
D034,U-0327,2520,upper,express,completed,9.985
D034,U-0361,2680,legs,flexible,completed,15.944
D034,U-0359,2718,full_body,flexible,completed,20.396
D034,U-0347,2734,pull,standard,completed,15.783
D034,U-0363,2739,pull,standard,completed,19.873
D035,U-0001,56,upper,intense,completed,37.634
D035,U-0005,75,pull,flexible,completed,18.425
D035,U-0010,183,push,intense,completed,17.277
D035,U-0018,216,pull,flexible,completed,21.486
D035,U-0026,230,pull,standard,completed,10.749
D035,U-0019,232,upper,standard,completed,14.006
D035,U-0023,245,pull,standard,completed,19.363
D035,U-0024,263,pull,standard,completed,16.062
D035,U-0030,271,legs,standard,completed,19.269
D035,U-0045,377,upper,express,completed,7.357
D035,U-0050,426,pull,standard,completed_failed,21.517
D035,U-0055,476,pull,standard,completed,14.125
D035,U-0051,478,legs,flexible,completed,20.212
D035,U-0047,498,legs,intense,completed,34.622
D035,U-0062,515,push,express,completed,7.417
D035,U-0059,546,pull,standard,completed,10.861
D035,U-0064,590,full_body,flexible,completed,17.354
D035,U-0088,828,push,intense,completed,24.484
D035,U-0102,866,full_body,flexible,completed,18.01
D035,U-0109,911,push,standard,completed,16.402
D035,U-0116,970,pull,flexible,completed,12.028
D035,U-0106,976,push,intense,completed,19.602
D035,U-0122,994,legs,standard,completed,7.097
D035,U-0121,1008,push,flexible,completed,9.388
D035,U-0123,1026,push,standard,completed,12.201
D035,U-0125,1030,pull,intense,completed,19.011
D035,U-0113,1036,push,intense,completed,28.906
D035,U-0131,1094,full_body,flexible,completed,13.548
D035,U-0146,1174,push,intense,completed,21.137
D035,U-0142,1183,full_body,flexible,completed,19.349
D035,U-0147,1191,upper,flexible,completed,18.701
D035,U-0134,1192,upper,standard,completed,22.557
D035,U-0160,1281,upper,flexible,completed,16.177
D035,U-0154,1302,upper,standard,completed,27.449
D035,U-0165,1363,full_body,flexible,completed,21.935
D035,U-0172,1391,legs,standard,completed,16.38
D035,U-0175,1435,pull,standard,completed,10.615
D035,U-0179,1482,push,intense,completed,31.416
D035,U-0191,1573,push,standard,completed,22.142
D035,U-0195,1597,push,intense,completed,30.808
D035,U-0194,1610,legs,standard,completed,11.362
D035,U-0201,1624,pull,standard,completed,15.979
D035,U-0196,1662,upper,standard,completed,19.801
D035,U-0207,1682,upper,standard,completed,19.091
D035,U-0203,1695,legs,standard,completed,14.205
D035,U-0210,1723,upper,intense,completed,28.094
D035,U-0211,1734,push,intense,completed,45.931
D035,U-0209,1750,push,intense,completed,19.136
D035,U-0228,1855,full_body,express,completed,9.098
D035,U-0227,1858,full_body,express,completed,9.219
D035,U-0221,1860,upper,flexible,completed,20.337
D035,U-0245,1931,push,express,completed,6.973
D035,U-0240,1954,full_body,express,completed,7.77
D035,U-0248,2002,legs,flexible,completed,11.727
D035,U-0243,2009,pull,standard,completed,13.442
D035,U-0246,2057,full_body,flexible,completed,23.319
D035,U-0253,2068,upper,standard,completed,18.787
D035,U-0247,2078,upper,standard,completed,23.197
D035,U-0252,2091,upper,standard,completed,14.975
D035,U-0259,2123,upper,flexible,completed,15.838
D035,U-0262,2167,upper,standard,completed,18.149
D035,U-0261,2177,upper,standard,completed,12.301
D035,U-0268,2189,pull,flexible,completed,17.21
D035,U-0269,2207,legs,standard,completed,21.269
D035,U-0280,2228,full_body,express,completed,8.53
D035,U-0273,2235,legs,flexible,completed,22.442
D035,U-0271,2255,upper,flexible,completed,10.486
D035,U-0266,2280,upper,intense,completed,20.442
D035,U-0288,2286,legs,flexible,completed,17.64
D035,U-0276,2366,full_body,intense,completed,41.059
D035,U-0336,2568,push,express,completed,9.433
D035,U-0329,2600,pull,standard,completed,19.515
D035,U-0339,2687,pull,intense,completed,28.837
D035,U-0347,2691,full_body,flexible,completed,15.053
D035,U-0343,2696,upper,standard,completed,14.06
D036,U-0004,84,upper,standard,completed,13.804
D036,U-0013,139,legs,flexible,completed,12.943
D036,U-0009,146,legs,intense,completed,15.115
D036,U-0021,225,upper,standard,completed,25.311
D036,U-0032,286,legs,standard,completed,9.04
D036,U-0037,333,full_body,standard,completed,13.887
D036,U-0039,346,pull,flexible,completed,13.067
D036,U-0038,369,full_body,standard,completed,22.702
D036,U-0048,420,push,flexible,completed,14.526
D036,U-0041,436,full_body,intense,completed,36.937
D036,U-0053,466,pull,flexible,completed,13.704
D036,U-0052,494,upper,standard,completed,28.0
D036,U-0061,516,full_body,standard,completed,17.931
D036,U-0066,579,pull,standard,completed,18.655
D036,U-0078,650,legs,standard,completed,11.454
D036,U-0072,668,upper,standard,completed,13.525
D036,U-0089,753,legs,flexible,completed,12.632
D036,U-0076,758,push,intense,completed,13.906
D036,U-0088,780,push,standard,completed,21.535
D036,U-0096,830,pull,intense,completed,33.635
D036,U-0094,841,pull,flexible,completed,9.949
D036,U-0102,891,legs,standard,completed,12.734
D036,U-0098,907,pull,intense,completed,29.142
D036,U-0117,949,pull,standard,completed,14.791
D036,U-0120,1003,pull,intense,completed,18.284
D036,U-0122,1062,upper,standard,completed,15.161
D036,U-0127,1092,upper,standard,completed,15.213
D036,U-0140,1138,push,express,completed,10.235
D036,U-0142,1158,legs,standard,completed,14.874
D036,U-0155,1217,pull,express,completed,8.133
D036,U-0152,1243,full_body,flexible,completed,15.187
D036,U-0150,1249,full_body,standard,completed,13.959
D036,U-0157,1282,full_body,standard,completed,19.256
D036,U-0176,1404,pull,express,completed,10.57
D036,U-0167,1452,legs,intense,completed,20.053
D036,U-0175,1471,upper,standard,completed,21.536
D036,U-0187,1506,push,standard,completed,23.735
D036,U-0191,1603,upper,standard,completed,18.739
D036,U-0199,1661,upper,flexible,completed,15.686
D036,U-0222,1760,legs,flexible,completed,20.515
D036,U-0202,1764,full_body,intense,completed,46.452
D036,U-0211,1784,pull,standard,completed,11.988
D036,U-0228,1955,upper,intense,completed,23.546
D036,U-0237,1958,push,standard,completed,12.171
D036,U-0245,1976,push,standard,completed,12.875
D036,U-0238,2049,pull,intense,completed,25.98
D036,U-0283,2178,pull,express,completed,6.934
D036,U-0265,2193,legs,intense,completed,33.349
D036,U-0289,2239,upper,express,completed,9.435
D036,U-0271,2268,push,intense,completed,21.458
D036,U-0287,2274,pull,standard,completed,9.552
D036,U-0300,2292,pull,express,completed,8.546
D036,U-0305,2385,pull,flexible,completed,10.325
D036,U-0303,2463,upper,standard,completed,14.225
D036,U-0311,2477,pull,standard,completed,20.71
D036,U-0310,2501,legs,standard,completed,20.457
D036,U-0312,2519,pull,standard,completed,28.0
D036,U-0316,2556,legs,intense,completed,24.031
D036,U-0309,2608,full_body,standard,completed,23.928
D036,U-0325,2655,full_body,flexible,completed,14.137
D036,U-0359,2791,legs,intense,completed,31.288
D036,U-0383,2869,pull,standard,completed,10.401
D036,U-0378,2874,upper,standard,completed,14.761
D036,U-0368,2878,legs,intense,completed,28.494
D036,U-0381,2885,push,intense,completed,19.247
D036,U-0376,2889,pull,intense,completed,19.457
D037,U-0006,113,push,standard,completed,11.555
D037,U-0008,116,push,flexible,completed,16.022
D037,U-0016,178,push,standard,completed,17.681
D037,U-0025,179,legs,express,completed,7.2
D037,U-0012,194,legs,intense,completed,14.942
D037,U-0002,204,upper,standard,completed,23.225
D037,U-0013,214,full_body,standard,completed,28.0
D037,U-0011,225,upper,standard,completed,16.762
D037,U-0024,244,upper,flexible,completed,17.558
D037,U-0019,251,upper,intense,completed,19.412
D037,U-0018,260,legs,intense,completed,19.979
D037,U-0017,275,pull,intense,completed,21.907
D037,U-0036,305,push,express,completed,8.251
D037,U-0040,354,pull,flexible,completed,22.758
D037,U-0043,383,push,standard,completed,25.544
D037,U-0044,427,pull,standard,completed,11.137
D037,U-0060,614,full_body,flexible,completed,12.838
D037,U-0071,666,full_body,flexible,completed,16.115
D037,U-0080,677,pull,standard,completed,15.425
D037,U-0067,683,legs,intense,completed,25.081
D037,U-0075,685,legs,standard,completed,17.723
D037,U-0074,713,push,intense,completed,35.401
D037,U-0086,820,push,intense,completed,33.501
D037,U-0089,851,full_body,intense,completed,11.692
D037,U-0100,863,push,standard,completed,23.314
D037,U-0110,963,upper,flexible,completed,19.675
D037,U-0105,965,pull,intense,completed,17.803
D037,U-0131,1033,legs,express,completed,11.49
D037,U-0126,1064,pull,standard,completed,19.942
D037,U-0118,1103,upper,standard,completed,19.885
D037,U-0124,1123,legs,intense,completed,39.528
D037,U-0123,1127,pull,intense,completed,23.013
D037,U-0127,1214,full_body,intense,completed,29.798
D037,U-0163,1261,upper,express,completed,11.168
D037,U-0149,1276,push,flexible,completed,11.84
D037,U-0175,1384,full_body,express,completed,9.661
D037,U-0173,1389,push,standard,completed,13.839
D037,U-0174,1414,full_body,flexible,completed,17.855
D037,U-0171,1442,upper,standard,completed,11.416
D037,U-0184,1505,push,flexible,completed,20.372
D037,U-0185,1515,full_body,flexible,completed,24.431
D037,U-0187,1592,full_body,flexible,completed,13.114
D037,U-0197,1609,upper,standard,completed,8.403
D037,U-0201,1619,legs,intense,completed,24.584
D037,U-0229,1913,full_body,standard,completed,8.953
D037,U-0233,1924,full_body,intense,completed,30.852
D037,U-0239,1930,legs,flexible,completed,12.638
D037,U-0231,1966,upper,standard,completed,28.0
D037,U-0248,2069,legs,flexible,completed,17.385
D037,U-0267,2074,upper,express,completed,10.433
D037,U-0263,2152,upper,flexible,completed,16.163
D037,U-0261,2185,legs,intense,completed,37.356
D037,U-0280,2191,pull,flexible,completed,22.074
D037,U-0271,2248,legs,intense,completed,33.119
D037,U-0293,2312,push,flexible,completed,8.794
D037,U-0297,2342,full_body,express,completed,8.458
D037,U-0290,2409,push,intense,completed,41.81
D037,U-0286,2450,full_body,standard,completed,22.459
D037,U-0312,2518,legs,flexible,completed,17.404
D037,U-0318,2620,legs,intense,completed,20.154
D037,U-0341,2677,pull,flexible,completed,17.992
D037,U-0340,2725,legs,standard,completed,28.0
D037,U-0361,2732,legs,flexible,completed,16.802
D037,U-0357,2748,upper,flexible,completed,11.207
D037,U-0354,2830,full_body,standard,completed,11.588
D037,U-0375,2894,legs,flexible,completed,13.641
D037,U-0371,2906,push,standard,completed,11.562
D037,U-0390,3033,legs,standard,completed,13.568
D037,U-0406,3051,upper,flexible,completed,20.761
D037,U-0402,3055,full_body,flexible,completed,16.955
D037,U-0404,3061,legs,standard,completed,17.193
D037,U-0403,3067,pull,standard,completed,22.001
D037,U-0414,3079,upper,standard,completed,14.149
D038,U-0011,130,legs,flexible,completed,6.699
D038,U-0010,131,upper,flexible,completed,13.632
D038,U-0016,147,pull,flexible,completed,15.332
D038,U-0012,165,push,intense,completed,19.144
D038,U-0024,254,upper,flexible,completed,15.473
D038,U-0028,265,legs,standard,completed,22.811
D038,U-0027,279,legs,intense,completed,27.455
D038,U-0029,294,push,flexible,completed,8.861
D038,U-0036,357,upper,flexible,completed,18.956
D038,U-0044,375,pull,express,completed,7.031
D038,U-0042,406,pull,standard,completed,16.433
D038,U-0050,450,legs,flexible,completed,27.073
D038,U-0054,509,full_body,flexible,completed,12.137
D038,U-0057,522,legs,flexible,completed,20.27
D038,U-0056,566,full_body,intense,completed,29.514
D038,U-0064,623,full_body,standard,completed,28.0
D038,U-0070,631,upper,express,completed,8.373
D038,U-0071,653,legs,standard,completed,20.481
D038,U-0076,682,upper,standard,completed,12.711
D038,U-0075,738,legs,intense,completed,33.097
D038,U-0097,898,full_body,standard,completed,20.675
D038,U-0087,905,legs,intense,completed,32.47
D038,U-0111,919,push,express,completed,8.767
D038,U-0105,932,legs,flexible,completed,23.237
D038,U-0106,948,upper,flexible,completed,20.22
D038,U-0099,971,full_body,standard,completed,14.901
D038,U-0110,997,pull,flexible,completed,18.748
D038,U-0121,1076,pull,intense,completed,20.91
D038,U-0127,1110,pull,standard,completed,20.953
D038,U-0124,1120,pull,intense,completed,30.482
D038,U-0133,1148,full_body,flexible,completed,13.373
D038,U-0135,1185,full_body,standard,completed,18.174
D038,U-0146,1279,legs,standard,completed,20.022
D038,U-0154,1374,upper,standard,completed,12.387
D038,U-0155,1408,upper,standard,completed,12.002
D038,U-0177,1453,pull,flexible,completed,12.73
D038,U-0156,1454,legs,intense,completed,28.781
D038,U-0170,1463,push,intense,completed,26.101
D038,U-0183,1532,full_body,standard,completed,10.526
D038,U-0184,1580,pull,intense,completed,27.333
D038,U-0188,1652,legs,intense,completed,29.164
D038,U-0196,1672,upper,flexible,completed,15.524
D038,U-0187,1689,pull,intense,completed,13.932
D038,U-0193,1715,upper,intense,completed,27.303
D038,U-0263,2128,full_body,flexible,completed,9.551
D038,U-0279,2216,full_body,flexible,completed,14.41
D038,U-0303,2305,upper,express,completed,8.277
D038,U-0280,2336,push,intense,completed,37.524
D038,U-0286,2340,upper,standard,completed,11.368
D038,U-0293,2408,push,standard,completed,20.236
D038,U-0325,2448,upper,express,completed,9.154
D038,U-0345,2510,pull,express,completed,10.186
D038,U-0337,2555,legs,flexible,completed,22.858
D038,U-0321,2601,push,standard,completed,12.7
D038,U-0351,2665,full_body,standard,completed,17.101
D038,U-0354,2725,upper,standard,completed,19.352
D038,U-0357,2740,full_body,flexible,completed,10.178
D038,U-0368,2769,pull,standard,completed,28.0
D038,U-0365,2771,pull,standard,completed,11.092
D038,U-0381,2786,legs,flexible,completed,19.821
D039,U-0004,127,full_body,intense,completed,13.912
D039,U-0016,230,full_body,standard,completed,15.093
D039,U-0024,294,legs,standard,completed,21.645
D039,U-0044,348,push,express,completed,9.643
D039,U-0030,351,pull,flexible,completed,17.602
D039,U-0042,358,upper,express,completed,10.843
D039,U-0041,425,upper,standard,completed,20.337
D039,U-0057,490,push,standard,completed,15.905
D039,U-0051,494,pull,intense,completed,24.905
D039,U-0058,504,legs,flexible,completed,15.491
D039,U-0062,606,push,intense,completed,33.499
D039,U-0072,661,upper,standard,completed,11.974
D039,U-0075,671,legs,intense,completed,18.939
D039,U-0079,713,pull,intense,completed,18.982
D039,U-0098,791,legs,express,completed,8.421
D039,U-0097,814,legs,standard,completed,12.503
D039,U-0091,836,push,intense,completed,20.978
D039,U-0112,997,push,intense,completed,11.21
D039,U-0114,1006,legs,intense,completed,41.867
D039,U-0124,1069,legs,intense,completed,17.274
D039,U-0140,1162,legs,flexible,completed,14.746
D039,U-0143,1168,push,intense,completed,17.781
D039,U-0133,1192,pull,intense,completed,48.605
D039,U-0136,1212,legs,intense,completed,22.281
D039,U-0154,1281,push,standard,completed,28.0
D039,U-0156,1321,pull,standard,completed,7.072
D039,U-0173,1370,full_body,express,completed,9.903
D039,U-0161,1391,legs,intense,completed,40.69
D039,U-0170,1450,legs,intense,completed,30.147
D039,U-0181,1454,pull,standard,completed,20.044
D039,U-0198,1540,pull,express,completed,7.272
D039,U-0189,1561,legs,flexible,completed,17.953
D039,U-0194,1566,full_body,standard,completed,23.396
D039,U-0196,1591,push,standard,completed,14.057
D039,U-0209,1655,pull,flexible,completed,9.831
D039,U-0200,1657,push,intense,completed,26.156
D039,U-0203,1660,push,standard,completed,19.733
D039,U-0202,1690,pull,standard,completed,24.226
D039,U-0205,1707,push,intense,completed,20.731
D039,U-0218,1721,push,express,completed,7.538
D039,U-0211,1781,push,standard,completed,24.469
D039,U-0221,1799,full_body,flexible,completed,13.436
D039,U-0224,1812,legs,intense,completed,13.791
D039,U-0222,1817,full_body,flexible,completed,25.015
D039,U-0216,1827,upper,standard,completed,6.924
D039,U-0219,1867,pull,intense,completed,28.026
D039,U-0233,1891,pull,standard,completed,22.213
D039,U-0238,1985,push,flexible,completed,8.636
D039,U-0239,1994,legs,flexible,completed,12.97
D039,U-0260,2044,pull,express,completed,8.693
D039,U-0241,2059,upper,standard,completed,15.432
D039,U-0251,2065,legs,flexible,completed,10.843
D039,U-0254,2080,pull,standard,completed,14.055
D039,U-0253,2093,push,flexible,completed,11.781
D039,U-0261,2145,pull,standard,completed,14.06
D039,U-0259,2167,full_body,standard,completed,21.367
D039,U-0282,2209,full_body,express,completed,10.438
D039,U-0275,2226,upper,flexible,completed,8.625
D039,U-0273,2244,legs,intense,completed,12.662
